24.938925;80.887962;
36.387436;97.755577;
95.122902;71.389481;
55.370949;67.300591;
23.049862;56.791298;
6.829291;37.348434;
50.212017;32.365986;
5.860218;49.783878;
66.054100;52.619141;
15.715230;11.220258;
29.584101;64.920647;
29.344927;15.415273;
75.792763;60.660206;
59.189671;99.894615;
0.765827;10.744666;
22.715473;61.617172;
8.337729;99.264572;
32.153282;2.126757;
80.574486;22.867405;
96.306114;23.940481;
62.561794;18.999352;
30.601583;47.580509;
2.302112;0.626615;
92.337891;43.490044;
6.702213;97.689629;
27.672543;26.235064;
58.297836;53.205788;
26.374187;53.595806;
95.530846;11.368979;
1.004820;65.204201;
14.711775;72.243027;
99.415123;4.565796;
86.959618;78.749863;
82.063293;77.474388;
87.850563;9.497922;
66.356956;20.989450;
92.394768;11.174484;
24.909111;35.900761;
44.776047;43.872860;
76.681252;49.903423;
61.229008;38.330547;
7.443107;26.864519;
49.800571;2.625454;
38.934967;54.259956;
59.969395;57.068111;
10.760300;35.757732;
4.303440;15.812543;
74.850838;68.377945;
75.143715;77.211449;
52.055542;87.526550;
93.122391;35.200027;
34.748905;84.163788;
94.619171;91.024147;
9.279496;94.161255;
89.542290;72.103844;
91.749344;9.707791;
64.309738;62.998299;
32.637981;23.029364;
36.797897;12.878552;
5.531281;74.725479;
77.529266;24.702929;
52.004208;63.736546;
75.712486;62.782856;
93.325607;42.484459;
87.470856;80.340332;
8.619457;65.430611;
85.973816;4.997985;
6.666907;85.599747;
32.820660;57.609135;
54.126431;11.914837;
3.078192;19.365837;
70.485565;20.747110;
33.148781;40.328552;
65.315788;44.908386;
91.984894;12.076607;
79.908997;73.011322;
16.086519;61.138794;
71.904694;24.096704;
80.497681;34.433228;
28.387804;49.832264;
79.106949;24.831301;
52.435940;47.894676;
16.205496;64.035309;
76.983856;87.871803;
54.308277;30.419720;
28.120962;50.490196;
16.893261;97.815712;
14.004672;98.608910;
91.956985;59.364674;
45.740368;43.068966;
63.427071;86.723679;
85.970108;77.252884;
21.710800;91.248550;
9.962839;58.351345;
70.847298;75.838501;
23.157213;91.910385;
6.929325;20.649961;
80.966980;4.085865;
54.041935;7.819038;
53.288979;44.760033;
12.651919;85.085602;
12.551280;11.942210;
81.074112;33.951649;
69.183739;78.727364;
21.947199;44.583603;
89.705551;20.740110;
24.410961;86.688210;
84.824753;40.531384;
45.056648;8.363396;
88.802963;57.222656;
89.460968;8.675111;
6.775477;90.691391;
81.072807;58.886711;
28.218966;43.111504;
11.383363;86.323524;
12.692014;3.140757;
42.755356;44.087086;
19.078161;48.802692;
67.212326;43.490803;
56.365490;27.783588;
2.328702;69.706383;
50.656734;69.590729;
13.196571;66.299019;
69.429451;67.644508;
69.307610;63.221695;
6.609433;88.931786;
18.863867;3.181151;
32.575027;88.118301;
28.697695;82.532166;
92.733215;70.684212;
2.708675;1.498618;
70.194794;51.552567;
89.659012;3.592300;
42.155117;72.559784;
38.297115;95.732590;
72.649796;71.377449;
61.621914;94.039940;
38.222237;7.365394;
67.768417;88.860756;
38.286930;85.354538;
93.285271;68.688576;
0.496220;7.572083;
93.097313;89.646935;
85.339256;8.871967;
42.777237;79.788277;
90.589294;77.888977;
43.185936;56.674969;
69.908638;72.545967;
68.179245;98.963600;
37.458805;21.961985;
48.205723;88.839821;
15.241727;89.033356;
4.254639;99.127823;
81.018295;17.694473;
98.017120;60.273170;
89.817146;79.934334;
99.313309;48.450272;
34.917324;51.811768;
88.780548;31.162914;
87.830841;1.561552;
52.143333;30.165474;
13.516959;45.383724;
82.440735;94.596626;
54.397369;30.022207;
20.434740;63.093769;
79.961281;19.243006;
69.778755;46.810268;
39.370888;51.715260;
82.971207;14.157013;
62.967163;27.418776;
67.785019;73.883041;
25.647188;22.390755;
12.564016;31.084295;
29.763361;97.381760;
65.102409;20.756145;
65.904518;52.690868;
11.280662;55.190861;
29.805187;17.564373;
13.065043;70.704567;
20.505150;82.901535;
20.987488;14.724299;
83.354973;96.658264;
1.444445;37.084400;
55.293392;39.042622;
2.489103;8.599999;
84.794090;98.856384;
24.669937;87.881935;
10.883123;6.237527;
5.029438;37.022217;
99.597626;57.858070;
32.559700;89.607033;
81.690948;20.092091;
60.001335;31.223862;
51.324047;33.366936;
48.057087;15.899660;
19.796183;80.734146;
13.437845;1.262256;
40.865643;33.692451;
16.827080;45.562920;
58.942593;59.455204;
55.700752;32.473320;
88.629295;48.838612;
0.983209;55.946205;
19.965130;98.069420;
27.281296;7.198380;
95.678741;25.282087;
85.615448;58.369762;
63.637135;61.418888;
82.938889;79.521187;
84.532707;46.030548;
79.914368;5.980341;
4.962619;90.299049;
63.251877;64.686760;
28.296135;70.907089;
38.082546;88.765091;
82.409935;74.717827;
98.162086;41.372002;
53.186188;34.587856;
41.523212;93.957382;
89.959793;56.811737;
1.711595;20.338110;
37.973373;40.232826;
85.486229;37.370728;
57.305199;28.228540;
29.661932;46.138088;
23.687555;42.224701;
7.729865;25.165667;
84.831154;49.978199;
85.293564;19.073380;
22.224741;32.830193;
39.654827;25.108574;
63.909264;54.218983;
37.409721;66.667679;
76.580704;8.672020;
56.899006;11.221452;
28.451099;10.299543;
77.104889;66.840523;
19.739248;21.287312;
8.855436;39.748825;
42.196011;45.858932;
96.875679;18.933798;
54.257999;10.578143;
13.059897;46.534412;
60.979889;41.689888;
7.737787;81.348328;
95.351715;89.402756;
88.610039;56.882824;
48.440094;0.691571;
80.304932;63.860882;
60.031445;25.715618;
72.134857;27.740269;
2.831388;74.513107;
9.625950;27.909161;
50.650051;86.704063;
75.820015;60.193913;
85.684700;49.168045;
69.577751;1.171820;
54.528389;42.707359;
12.243140;24.115625;
20.014700;7.678153;
68.454315;97.694893;
84.802650;18.387621;
55.332634;44.077782;
85.314636;59.348133;
30.039148;57.419128;
67.203697;31.527702;
